907.,17699-16-0,,trans-sabinene hydrate (=trans-4-thujanol),Q E S R O T
908.,,,sesquisabinene hydrate,
909.,58319-05-4,,cis-sesquisabinene hydrate,Q S R O
910.,145512-84-1,,trans-sesquisabinenehydrate,S R
911.,,,"3,3a,6,7-tetrahydro-3,3a,7,7-tetramethyl-2H-inden-2-ol",P E
912.,,,"1,4,5,7a-tetrahydro-1,4,4,7a-tetramethyl-2H-indene-1,2-diol",P E
913.,21966-93-8,,copaborneol,Q E S R
914.,153408-92-5,,14-hydroxy-δ-cadinene,Q E S R
915.,481-34-5,,α-cadinol,Q E S R O
916.,,,cis-α-cadinol,P
917.,,,trans-α-cadinol,P
918.,19435-97-3,,δ-cadinol (=torreyol),Q E S R O
919.,,,cadinol (unkn.str.),Q
920.,5937-11-1,,cadinol-T,Q E S R O
921.,,,"5,10(15)-cadinen-4-ol",P
922.,,,cadinenol (unkn.str.),Q
923.,114791-16-1,,"1,4-cadinadien-3-ol",Q E S R O
924.,394251-66-2,,"amorpha-4,9-dien-2-ol",Q E S R
925.,88034-74-6,,(Z)-α-trans-bergamotol,P E S R
926.,23445-02-5,,cubebol,Q E S R
927.,38230-60-3,,epi-cubebol,Q E S R
928.,,,cis-α-copaen-8-ol,P S
929.,41370-56-3,,α-copaen-11-ol,Q E S R
930.,126060-41-1,,β-copaen-4α-ol,E S R
931.,105661-29-8,,14-hydroxy-α-muurolene,Q E S R
932.,135118-51-3,,15-hydroxy-α-muurolene,E S R
933.,104245-48-9,,α-muurolol,Q S R
934.,39599-18-3,,(E)-nuciferol,P S R
935.,92691-77-5,,gossonorol,P S R
936.,19912-62-0,,T-muurolol,Q E S R O
937.,21284-22-0,,cubenol,Q E S R O T
938.,19912-67-5,,epicubenol,Q E S R O
939.,81939-29-9,,1-epicubenol,Q E S R
940.,73365-77-2,,"1,10-di-epi-cubenol",Q E S R
941.,472-07-1,,junenol,Q E S R
942.,119120-23-9,,"eudesma-4(15),7-dien-1β-ol",S R
943.,473-04-1,,juniper camphor,Q E S R
944.,50763-67-2,,nootkatol,Q E S R
945.,6168-59-8,,11-eudesmen-4-ol (=intermedeol),Q E S R
946.,,,5-epineointermedeol,P
947.,6770-16-7,,dihydroeudesmol,E S R
948.,473-16-5,,α-eudesmol,Q E S R O
949.,473-15-4,,β-eudesmol,Q S R O
950.,1209-71-8,,γ-eudesmol,Q E S R O
951.,123123-38-6,,7-α-epi-eudesmol,Q E S R O
952.,446050-56-2,,5-epi-7-epi-α-eudesmol,Q E S R
953.,15051-81-7,,10-γ-epi-eudesmol,Q E S R O
954.,,,eudesmol (unkn.str.),Q
955.,16641-47-7,,11-selinen-4-ol,Q E S R
956.,75479-20-8,,cis-selinen-4-ol,P S
957.,136734-38-8,,β-selinenol,P E S
958.,65018-15-7,,α-costol,P E S R
959.,515-20-8,,β-costol,P S R
960.,21657-90-9,,hedycaryol,Q E S R
961.,95908-33-1,,5-hydroxycalamenene,S R O
962.,81275-80-1,,5-hydroxy-cis-calamenene,E S R
963.,66219-01-0,,calamol (=allyltrimethoxybenzene),E
964.,115232-02-5,,calamenol,S
965.,30167-28-3,,calamendiol (=calameon),Q E S
966.,25330-21-6,,isocalamendiol,Q S
967.,1891-45-8,,himachalol,P E S R
968.,19435-77-9,,allohimachalol,E S R
969.,489-86-1,,guaiol,Q E S R O
970.,23811-08-7,,hinesol,Q E S R
971.,1460-73-7,,agarospirol,Q E S R
972.,38284-08-1,,"4,11,11-trimethyl-8-methylenebicyclo[7.2.0]undec-3-en-5-ol",E S
973.,,,"2,7(15)-caryophylladien-4α-ol",P E
974.,,,"2(12),6-caryophylladien-5β-ol",P E S
975.,,,"3(12),6-caryophylladien-4-ol",P
976.,19431-79-9,,"caryophylla-4(12),8(13)-dien-5α-ol",Q E S R
977.,19431-80-2,,"caryophylla-4(12),8(13)-dien-5β-ol",E S R
978.,38284-26-3,,"2(12),6(13)-caryophylladien-5-ol",P E S
979.,,,"11,11-dimethyl-4,8-dimethylenebicyclo[7.2.0]undecan-5-ol",P
980.,,,"3(12),7(13)-caryophylladien-6α-ol",P
981.,,,caryophylladienol (unkn.str.),P
982.,4586-22-5,,α-caryophyllene alcohol,P E S R O
983.,472-97-9,,β-caryophyllene alcohol,Q E S R O
984.,78683-81-5,,14-hydroxy-β-caryophyllene,P E S R O
985.,56747-96-7,,caryophyllene alcohol (unkn.str.) (=hydroxycaryophyllene (unkn.str.)),Q E R O
986.,,,isocaryophyllene alcohol (unkn.str.),P
987.,123355-03-3,,14-hydroxy-9-epi-β-caryophyllene,P S R
988.,79768-25-5,,(E)-14-hydroxy-9-epicaryophyllene,Q E S R
989.,32214-88-3,,caryophyllenol I,P E S R
990.,32214-89-4,,caryophyllenol II,P E S R
991.,,,caryophyllenol III,P R
992.,,,caryophyllenol IV,P R
993.,,,caryophyllenol (unkn.str.),Q R O
994.,465-24-7,,longiborneol,E S R
995.,220766-71-2,,cubeban-11-ol,Q E S R
996.,52104-11-7,,caryolan-1-ol,Q E S R
997.,,,isocaryolanol,Q
998.,487-87-6,,β-betulenol,P E S
999.,70223-62-0,,vulgarol B,Q E S
1000.,22451-73-6,,bulnesol,Q E S R O
1001.,465-28-1,,carotol,Q E S R T
1002.,198404-98-7,,"1-{methyl-2-[(1,2,2-trimethylbicyclo[3.1.0]hex-3-yl)methyl]cyclopropyl}methanol",E S O
1003.,33440-00-5,,fokienol,P S R
1004.,10219-71-3,,eremoligenol,P S R
1005.,128-50-7,,nopol,E S R
1006.,,,"3-methyl-1,2-indandiol",
1007.,19431-84-6,,curcumenol,Q E S R
1008.,24063-71-6,,isocurcumenol,Q S
1009.,31946-48-2,,curcumadiol,P S
1010.,887-08-1,,daucol,P E S R
1011.,28231-03-0,,cedrenol,Q E S R O
1012.,77-53-2,,cedrol,Q E S R O
1013.,6892-80-4,,widdrol,S R
1014.,19903-73-2,,epi-cedrol,Q E S R
1015.,62600-05-9,,"8S,14-cedranediol",Q E S R
1016.,62600-04-8,,"8S,13-cedranediol",S R
1017.,,,cedranediol (unkn.str.),Q
1018.,131435-09-1,,endo-1-bourbonanol,P S
1019.,,,β-bourbonen-13-ol,P
1020.,577-27-5,,ledol,Q E S R
1021.,38142-56-2,,β-atlantol,P E S R
1022.,257293-90-6,,"muurola-4,10(14)-dien-1-β-ol",P S R
1023.,24268-34-6,,khusinol,P S R
1024.,5986-55-0,,patchoulol (=patchouli alcohol),Q E S R
1025.,552-02-3,,viridiflorol,Q E S R O
1026.,51371-47-2,,globulol,Q E S R
1027.,489-41-8,,(-)-globulol,E S
1028.,88728-58-9,,epiglobulol,Q E S R
1029.,6750-60-3,,spathulenol,Q E S R O
1030.,131485-70-6,,(Z)-sesquilavandulol,P S R
1031.,78392-83-3,,thujopsan-2-α-ol,P S R
1032.,21698-41-9,,pogostol,P S R
1033.,77171-55-2,,(-)-spathulenol (=β-spathulenol),Q E S R
1034.,88395-46-4,,isospathulenol,Q S R
1035.,104407-43-4,,"4,4-dimethyltricyclo[6.3.2.0(2,5)]tridec-8-en-1-ol",P S
1036.,5986-49-2,,palustrol (ledum),Q E S R
1037.,236093-28-0,,valencene hydrate,P E S
1038.,,,"4β,5β,7α,10α-selin-11-en-5-ol",P S
1039.,,,10-santalen-2-ol,Q S
1040.,115-71-9,,α-santalol,E S R T
1041.,77-42-9,,β-santalol,E S R
1042.,37172-32-0,,(E)-β-santalol,E S R
1043.,79081-90-6,,(Z)-epi-β-santalol,E S R
1044.,29550-55-8,,teresantalol,Q E S
1045.,21446-02-6,,tricyclohumuladiol,P S
1046.,11023-21-5,,clovan-2-ol,Q
1047.,2649-64-1,,clovandiol,Q E S
1048.,1153-51-1,,5α-androst-16-en-3α-ol,Q S O T
1049.,83-46-5,,β-sitosterol,Q S
1050.,,,sitosterol (unkn.str.),P
1051.,21852-80-2,,falcarinol,Q E S R T
1052.,472-70-8,,β-cryptoxanthin,S
1053.,55297-87-5,,falcarindiol,Q E S T
1054.,,,cartol,P
1055.,511-15-9,,trans-totarol,Q E S R
1056.,21414-53-9,,"8,13-abietadien-18-ol",E S R
1057.,11056-03-4,,vulgarol A,Q E S R
